dur,proto,state,stos,dtos,tot_pkts,tot_bytes,src_bytes,BinaryLabel
0.016994,3,1,0.0,0.0,2,166,75,1
0.174422,3,1,0.0,0.0,2,218,77,1
0.124245,3,1,0.0,0.0,2,289,72,1
0.130319,3,1,0.0,0.0,2,282,87,1
0.023541,3,1,0.0,0.0,2,282,87,1
0.133051,3,1,0.0,0.0,2,320,85,1
0.103483,3,1,0.0,0.0,2,320,85,1
0.010375,3,1,0.0,0.0,2,298,87,1
0.069568,3,1,0.0,0.0,2,279,79,1
0.01469,3,1,0.0,0.0,2,424,85,1
0.016048,3,1,0.0,0.0,2,209,72,1
0.010357,3,1,0.0,0.0,2,298,87,1
0.01238,3,1,0.0,0.0,2,186,85,1
0.084062,3,1,0.0,0.0,2,327,79,1
0.105497,3,1,0.0,0.0,2,218,72,1
0.174286,3,1,0.0,0.0,2,530,69,1
0.174209,3,1,0.0,0.0,2,552,80,1
0.124275,3,1,0.0,0.0,2,530,69,1
0.20141,3,1,0.0,0.0,2,530,69,1
0.024256,3,1,0.0,0.0,2,532,70,1
0.202016,3,1,0.0,0.0,2,540,74,1
0.124399,3,1,0.0,0.0,2,528,68,1
0.21112,3,1,0.0,0.0,2,550,79,1
0.000772,3,1,0.0,0.0,2,548,77,1
0.106587,3,1,0.0,0.0,2,538,73,1
0.02287,3,1,0.0,0.0,2,530,69,1
0.124273,3,1,0.0,0.0,2,530,69,1
0.124443,3,1,0.0,0.0,2,536,72,1
0.257594,3,1,0.0,0.0,2,530,69,1
0.067004,3,1,0.0,0.0,2,191,72,1
0.103193,3,1,0.0,0.0,2,191,73,1
0.067184,3,1,0.0,0.0,2,225,75,1
0.078346,3,1,0.0,0.0,2,214,73,1
0.10306,3,1,0.0,0.0,2,224,76,1
0.000669,3,1,0.0,0.0,2,212,70,1
0.103445,3,1,0.0,0.0,2,222,75,1
0.078538,3,1,0.0,0.0,2,212,70,1
0.000818,3,1,0.0,0.0,2,188,69,1
0.000637,3,1,0.0,0.0,2,216,74,1
0.078188,3,1,0.0,0.0,2,250,71,1
0.000594,3,1,0.0,0.0,2,191,70,1
0.124379,3,1,0.0,0.0,2,573,69,1
0.066809,3,1,0.0,0.0,2,204,68,1
0.030433,3,1,0.0,0.0,2,182,67,1
0.078428,3,1,0.0,0.0,2,198,75,1
0.030465,3,1,0.0,0.0,2,199,72,1
0.000578,3,1,0.0,0.0,2,227,72,1
0.00079,3,1,0.0,0.0,2,229,73,1
0.030415,3,1,0.0,0.0,2,304,74,1
0.000921,3,1,0.0,0.0,2,200,76,1
0.030476,3,1,0.0,0.0,2,224,75,1
0.067722,3,1,0.0,0.0,2,227,72,1
0.000773,3,1,0.0,0.0,2,183,68,1
0.000874,3,1,0.0,0.0,2,189,71,1
0.030539,3,1,0.0,0.0,2,249,76,1
0.102974,3,1,0.0,0.0,2,210,74,1
0.000746,3,1,0.0,0.0,2,209,68,1
0.078364,3,1,0.0,0.0,2,238,66,1
0.00071,3,1,0.0,0.0,2,188,70,1
0.078339,3,1,0.0,0.0,2,219,71,1
0.078521,3,1,0.0,0.0,2,254,76,1
0.030625,3,1,0.0,0.0,2,200,66,1
0.000705,3,1,0.0,0.0,2,248,68,1
0.030452,3,1,0.0,0.0,2,212,70,1
0.030508,3,1,0.0,0.0,2,227,75,1
0.0306,3,1,0.0,0.0,2,263,70,1
0.000605,3,1,0.0,0.0,2,216,72,1
0.030773,3,1,0.0,0.0,2,180,70,1
0.103374,3,1,0.0,0.0,2,191,72,1
0.000656,3,1,0.0,0.0,2,229,75,1
0.000726,3,1,0.0,0.0,2,220,72,1
0.030498,3,1,0.0,0.0,2,210,69,1
0.00088,3,1,0.0,0.0,2,262,75,1
0.103212,3,1,0.0,0.0,2,198,73,1
0.066998,3,1,0.0,0.0,2,200,70,1
0.078229,3,1,0.0,0.0,2,184,72,1
0.067171,3,1,0.0,0.0,2,206,67,1
0.000796,3,1,0.0,0.0,2,191,71,1
0.103415,3,1,0.0,0.0,2,233,75,1
0.000791,3,1,0.0,0.0,2,223,74,1
0.078313,3,1,0.0,0.0,2,222,71,1
0.067236,3,1,0.0,0.0,2,182,67,1
0.000675,3,1,0.0,0.0,2,231,72,1
0.078143,3,1,0.0,0.0,2,191,76,1
0.078313,3,1,0.0,0.0,2,193,73,1
0.068011,3,1,0.0,0.0,2,220,72,1
0.000697,3,1,0.0,0.0,2,196,74,1
0.030714,3,1,0.0,0.0,2,181,71,1
0.030684,3,1,0.0,0.0,2,187,69,1
0.000724,3,1,0.0,0.0,2,220,71,1
0.077951,3,1,0.0,0.0,2,242,71,1
0.000663,3,1,0.0,0.0,2,210,71,1
0.257531,3,1,0.0,0.0,2,577,71,1
0.030518,3,1,0.0,0.0,2,202,75,1
0.000844,3,1,0.0,0.0,2,216,68,1
0.078272,3,1,0.0,0.0,2,209,66,1
0.030628,3,1,0.0,0.0,2,222,74,1
0.103302,3,1,0.0,0.0,2,228,69,1
0.000624,3,1,0.0,0.0,2,194,73,1
0.07812,3,1,0.0,0.0,2,204,68,1
0.103523,3,1,0.0,0.0,2,191,72,1
0.000844,3,1,0.0,0.0,2,183,68,1
0.068454,3,1,0.0,0.0,2,238,65,1
0.068446,3,1,0.0,0.0,2,225,77,1
0.000712,3,1,0.0,0.0,2,199,76,1
0.103396,3,1,0.0,0.0,2,254,71,1
0.000694,3,1,0.0,0.0,2,224,78,1
0.068663,3,1,0.0,0.0,2,212,70,1
0.068123,3,1,0.0,0.0,2,223,73,1
0.000789,3,1,0.0,0.0,2,221,72,1
0.103232,3,1,0.0,0.0,2,207,67,1
0.103275,3,1,0.0,0.0,2,317,66,1
0.106539,3,1,0.0,0.0,2,562,67,1
0.078227,3,1,0.0,0.0,2,250,69,1
0.030437,3,1,0.0,0.0,2,207,66,1
0.030558,3,1,0.0,0.0,2,221,71,1
0.030424,3,1,0.0,0.0,2,223,73,1
0.016238,3,1,0.0,0.0,2,398,72,1
0.078477,3,1,0.0,0.0,2,199,76,1
0.030516,3,1,0.0,0.0,2,201,77,1
0.07852,3,1,0.0,0.0,2,186,69,1
0.103312,3,1,0.0,0.0,2,216,71,1
0.000612,3,1,0.0,0.0,2,189,71,1
0.068177,3,1,0.0,0.0,2,261,69,1
0.002418,3,1,0.0,0.0,2,601,67,1
0.000687,3,1,0.0,0.0,2,195,74,1
0.068417,3,1,0.0,0.0,2,226,74,1
0.000668,3,1,0.0,0.0,2,220,70,1
0.078235,3,1,0.0,0.0,2,223,73,1
0.078406,3,1,0.0,0.0,2,183,72,1
0.000771,3,1,0.0,0.0,2,222,73,1
0.068881,3,1,0.0,0.0,2,217,69,1
0.000672,3,1,0.0,0.0,2,269,73,1
0.078245,3,1,0.0,0.0,2,222,74,1
0.07822,3,1,0.0,0.0,2,225,74,1
0.1031,3,1,0.0,0.0,2,189,70,1
0.078322,3,1,0.0,0.0,2,193,73,1
0.00078,3,1,0.0,0.0,2,230,79,1
0.066973,3,1,0.0,0.0,2,218,70,1
0.103185,3,1,0.0,0.0,2,183,69,1
0.066887,3,1,0.0,0.0,2,237,80,1
0.030848,3,1,0.0,0.0,2,218,71,1
0.000715,3,1,0.0,0.0,2,204,73,1
0.103264,3,1,0.0,0.0,2,202,76,1
0.103463,3,1,0.0,0.0,2,189,71,1
0.077906,3,1,0.0,0.0,2,229,77,1
0.066774,3,1,0.0,0.0,2,214,69,1
0.078577,3,1,0.0,0.0,2,223,73,1
0.001091,3,1,0.0,0.0,2,200,71,1
0.000669,3,1,0.0,0.0,2,218,70,1
0.06764,3,1,0.0,0.0,2,231,77,1
0.030457,3,1,0.0,0.0,2,250,69,1
0.235773,3,1,0.0,0.0,2,138,69,1
0.103775,3,1,0.0,0.0,2,140,70,1
0.174203,3,1,0.0,0.0,2,534,78,1
0.016565,3,1,0.0,0.0,2,616,78,1
0.024006,3,1,0.0,0.0,2,623,77,1
0.073894,3,1,0.0,0.0,2,193,74,1
0.057432,3,1,0.0,0.0,2,202,72,1
0.057219,3,1,0.0,0.0,2,204,73,1
0.123323,3,1,0.0,0.0,2,264,76,1
0.174562,3,1,0.0,0.0,2,554,76,1
0.159987,3,1,0.0,0.0,2,203,67,1
0.10651,3,1,0.0,0.0,2,612,76,1
0.246047,3,1,0.0,0.0,2,263,68,1
0.016146,3,1,0.0,0.0,2,552,75,1
0.062161,3,1,0.0,0.0,2,274,72,1
0.234354,3,1,0.0,0.0,2,269,71,1
0.002143,3,1,0.0,0.0,2,400,73,1
0.174386,3,1,0.0,0.0,2,552,75,1
0.18023,3,1,0.0,0.0,2,201,72,1
0.174316,3,1,0.0,0.0,2,610,75,1
0.059683,3,1,0.0,0.0,2,217,75,1
0.067859,3,1,0.0,0.0,2,336,74,1
0.092312,3,1,0.0,0.0,2,173,68,1
0.179803,3,1,0.0,0.0,2,252,70,1
5.870901,3,1,0.0,0.0,2,361,75,1
0.106558,3,1,0.0,0.0,2,554,76,1
0.176703,3,1,0.0,0.0,2,194,73,1
0.105133,3,1,0.0,0.0,2,249,70,1
0.003881,3,1,0.0,0.0,2,353,71,1
0.092889,3,1,0.0,0.0,2,173,68,1
0.065424,3,1,0.0,0.0,2,334,76,1
0.055548,3,1,0.0,0.0,2,465,68,1
0.054748,3,1,0.0,0.0,2,264,75,1
0.203592,3,1,0.0,0.0,2,623,77,1
0.213242,3,1,0.0,0.0,2,255,73,1
0.105238,3,1,0.0,0.0,2,261,76,1
0.074595,3,1,0.0,0.0,2,445,72,1
0.103499,3,1,0.0,0.0,2,221,73,1
0.124409,3,1,0.0,0.0,2,606,73,1
0.057168,3,1,0.0,0.0,2,243,72,1
0.295649,3,1,0.0,0.0,2,265,66,1
0.000433,3,1,0.0,0.0,2,472,75,1
0.030573,3,1,0.0,0.0,2,270,73,1
0.065416,3,1,0.0,0.0,2,257,72,1
0.00066,3,1,0.0,0.0,2,184,69,1
0.000627,3,1,0.0,0.0,2,184,68,1
0.030579,3,1,0.0,0.0,2,249,69,1
0.000676,3,1,0.0,0.0,2,220,72,1
0.024744,3,1,0.0,0.0,2,296,70,1
0.054347,3,1,0.0,0.0,2,315,75,1
0.053182,3,1,0.0,0.0,2,303,70,1
0.021614,3,1,0.0,0.0,2,552,75,1
0.04147,3,1,0.0,0.0,2,280,69,1
0.069406,3,1,0.0,0.0,2,391,70,1
0.000819,3,1,0.0,0.0,2,216,70,1
0.148223,3,1,0.0,0.0,2,238,71,1
0.105409,3,1,0.0,0.0,2,227,66,1
0.174515,3,1,0.0,0.0,2,611,77,1
0.050427,3,1,0.0,0.0,2,317,69,1
0.054425,3,1,0.0,0.0,2,307,71,1
0.059378,3,1,0.0,0.0,2,249,74,1
0.061734,3,1,0.0,0.0,2,222,76,1
0.065759,3,1,0.0,0.0,2,349,74,1
0.01641,3,1,0.0,0.0,2,613,72,1
0.057299,3,1,0.0,0.0,2,263,72,1
0.030603,3,1,0.0,0.0,2,212,80,1
0.162443,3,1,0.0,0.0,2,286,74,1
0.016427,3,1,0.0,0.0,2,612,76,1
0.027604,3,1,0.0,0.0,2,321,71,1
0.000668,3,1,0.0,0.0,2,214,69,1
0.067965,3,1,0.0,0.0,2,239,71,1
0.093163,3,1,0.0,0.0,2,291,70,1
0.103457,3,1,0.0,0.0,2,201,79,1
0.060543,3,1,0.0,0.0,2,249,67,1
0.145557,3,1,0.0,0.0,2,448,71,1
0.066029,3,1,0.0,0.0,2,352,69,1
0.148489,3,1,0.0,0.0,2,157,68,1
30.001703,3,1,0.0,0.0,2,146,73,1
0.14782,3,1,0.0,0.0,2,402,72,1
0.077771,3,1,0.0,0.0,2,201,72,1
0.000768,3,1,0.0,0.0,2,206,69,1
0.257684,3,1,0.0,0.0,2,609,76,1
0.022162,3,1,0.0,0.0,2,624,76,1
0.000653,3,1,0.0,0.0,2,216,70,1
0.170823,3,1,0.0,0.0,2,242,67,1
0.023912,3,1,0.0,0.0,2,621,76,1
0.019566,3,1,0.0,0.0,2,246,73,1
0.203831,3,1,0.0,0.0,2,632,80,1
0.05789,3,1,0.0,0.0,2,259,71,1
0.064529,3,1,0.0,0.0,2,266,75,1
0.078657,3,1,0.0,0.0,2,282,82,1
0.058125,3,1,0.0,0.0,2,268,68,1
0.021136,3,1,0.0,0.0,2,619,75,1
0.098029,3,1,0.0,0.0,2,257,72,1
0.169511,3,1,0.0,0.0,2,203,76,1
0.000706,3,1,0.0,0.0,2,206,69,1
0.027499,3,1,0.0,0.0,2,275,74,1
0.165539,3,1,0.0,0.0,2,410,76,1
0.081938,3,1,0.0,0.0,2,250,73,1
0.078042,3,1,0.0,0.0,2,199,76,1
0.002056,3,1,0.0,0.0,2,617,74,1
0.056472,3,1,0.0,0.0,2,484,75,1
0.000688,3,1,0.0,0.0,2,186,69,1
0.112796,3,1,0.0,0.0,2,261,78,1
0.029652,3,1,0.0,0.0,2,255,70,1
0.257789,3,1,0.0,0.0,2,605,74,1
0.027207,3,1,0.0,0.0,2,434,71,1
0.106725,3,1,0.0,0.0,2,608,74,1
0.054551,3,1,0.0,0.0,2,309,72,1
0.057069,3,1,0.0,0.0,2,243,66,1
0.051955,3,1,0.0,0.0,2,367,68,1
0.060595,3,1,0.0,0.0,2,338,65,1
0.175218,3,1,0.0,0.0,2,310,77,1
0.025301,3,1,0.0,0.0,2,630,79,1
0.050742,3,1,0.0,0.0,2,319,70,1
0.059281,3,1,0.0,0.0,2,280,73,1
0.071939,3,1,0.0,0.0,2,244,66,1
0.055993,3,1,0.0,0.0,2,400,71,1
0.016192,3,1,0.0,0.0,2,191,72,1
0.089869,3,1,0.0,0.0,2,246,71,1
0.5747,3,1,0.0,0.0,2,260,69,1
0.016286,3,1,0.0,0.0,2,617,74,1
0.057219,3,1,0.0,0.0,2,261,73,1
0.057791,3,1,0.0,0.0,2,144,72,1
0.017473,3,1,0.0,0.0,2,261,67,1
0.077944,3,1,0.0,0.0,2,222,76,1
0.057207,3,1,0.0,0.0,2,258,77,1
0.063692,3,1,0.0,0.0,2,252,74,1
0.07078,3,1,0.0,0.0,2,273,70,1
0.055217,3,1,0.0,0.0,2,291,71,1
0.051107,3,1,0.0,0.0,2,480,73,1
0.079377,3,1,0.0,0.0,2,448,73,1
0.055304,3,1,0.0,0.0,2,276,69,1
0.061198,3,1,0.0,0.0,2,244,67,1
0.050395,3,1,0.0,0.0,2,337,79,1
0.105342,3,1,0.0,0.0,2,321,66,1
0.059626,3,1,0.0,0.0,2,256,76,1
0.030439,3,1,0.0,0.0,2,183,67,1
0.08248,3,1,0.0,0.0,2,426,69,1
0.050914,3,1,0.0,0.0,2,461,69,1
0.016637,3,1,0.0,0.0,2,612,76,1
0.100241,3,1,0.0,0.0,2,195,69,1
0.105358,3,1,0.0,0.0,2,403,73,1
0.069696,3,1,0.0,0.0,2,405,74,1
0.173854,3,1,0.0,0.0,2,395,71,1
0.054698,3,1,0.0,0.0,2,250,73,1
0.100221,3,1,0.0,0.0,2,293,72,1
0.066789,3,1,0.0,0.0,2,249,69,1
0.027726,3,1,0.0,0.0,2,250,71,1
0.105434,3,1,0.0,0.0,2,534,71,1
0.05646,3,1,0.0,0.0,2,307,70,1
0.065857,3,1,0.0,0.0,2,349,74,1
0.054624,3,1,0.0,0.0,2,404,74,1
0.057388,3,1,0.0,0.0,2,397,70,1
0.044644,3,1,0.0,0.0,2,244,71,1
0.072607,3,1,0.0,0.0,2,404,73,1
0.099087,3,1,0.0,0.0,2,213,80,1
0.055436,3,1,0.0,0.0,2,429,69,1
0.28315,3,1,0.0,0.0,2,220,78,1
0.119204,3,1,0.0,0.0,2,400,70,1
0.20186,3,1,0.0,0.0,2,621,76,1
0.002241,3,1,0.0,0.0,2,232,77,1
0.054929,3,1,0.0,0.0,2,246,69,1
0.194211,3,1,0.0,0.0,2,394,69,1
0.103498,3,1,0.0,0.0,2,284,74,1
0.060721,3,1,0.0,0.0,2,267,77,1
0.054494,3,1,0.0,0.0,2,311,73,1
0.054451,3,1,0.0,0.0,2,410,77,1
0.016151,3,1,0.0,0.0,2,204,73,1
0.00036,3,1,0.0,0.0,2,266,76,1
0.000326,3,1,0.0,0.0,2,278,75,1
0.283449,3,1,0.0,0.0,2,224,78,1
0.078169,3,1,0.0,0.0,2,250,74,1
0.310623,3,1,0.0,0.0,2,253,71,1
0.029296,3,1,0.0,0.0,2,214,75,1
0.024641,3,1,0.0,0.0,2,216,74,1
0.038188,3,1,0.0,0.0,2,254,75,1
0.118646,3,1,0.0,0.0,2,319,76,1
0.024199,3,1,0.0,0.0,2,305,81,1
0.097748,3,1,0.0,0.0,2,292,78,1
0.029118,3,1,0.0,0.0,2,302,83,1
0.175308,3,1,0.0,0.0,2,302,83,1
0.1308,3,1,0.0,0.0,2,305,81,1
0.175383,3,1,0.0,0.0,2,305,81,1
0.283312,3,1,0.0,0.0,2,305,81,1
0.059357,3,1,0.0,0.0,2,255,69,1
0.103287,3,1,0.0,0.0,2,222,76,1
0.055857,3,1,0.0,0.0,2,424,68,1
0.086566,3,1,0.0,0.0,2,198,78,1
0.027812,3,1,0.0,0.0,2,323,72,1
0.130851,3,1,0.0,0.0,2,208,72,1
0.154512,3,1,0.0,0.0,2,317,69,1
0.067232,3,1,0.0,0.0,2,232,70,1
25.155155,3,1,0.0,0.0,2,142,71,1
0.016444,3,1,0.0,0.0,2,260,75,1
0.016718,3,1,0.0,0.0,2,262,75,1
0.283537,3,1,0.0,0.0,2,261,75,1
0.026708,3,1,0.0,0.0,2,400,73,1
0.038648,3,1,0.0,0.0,2,339,69,1
0.06731,3,1,0.0,0.0,2,263,74,1
0.000812,3,1,0.0,0.0,2,263,74,1
0.097598,3,1,0.0,0.0,2,242,72,1
0.097401,3,1,0.0,0.0,2,210,73,1
0.075112,3,1,0.0,0.0,2,246,69,1
0.141441,3,1,0.0,0.0,2,282,76,1
0.291102,3,1,0.0,0.0,2,276,80,1
0.000648,3,1,0.0,0.0,2,229,73,1
0.000759,3,1,0.0,0.0,2,233,75,1
0.024386,3,1,0.0,0.0,2,224,80,1
0.030652,3,1,0.0,0.0,2,280,72,1
0.068549,3,1,0.0,0.0,2,214,76,1
0.165306,3,1,0.0,0.0,2,251,77,1
0.105329,3,1,0.0,0.0,2,197,74,1
0.1035,3,1,0.0,0.0,2,271,76,1
0.002095,3,1,0.0,0.0,2,216,76,1
0.067454,3,1,0.0,0.0,2,188,76,1
0.029311,3,1,0.0,0.0,2,198,76,1
0.097834,3,1,0.0,0.0,2,237,75,1
0.266052,3,1,0.0,0.0,2,275,79,1
0.016195,3,1,0.0,0.0,2,204,69,1
0.167283,3,1,0.0,0.0,2,252,77,1
0.105603,3,1,0.0,0.0,2,213,74,1
0.055781,3,1,0.0,0.0,2,426,69,1
0.148831,3,1,0.0,0.0,2,162,73,1
0.055108,3,1,0.0,0.0,2,247,76,1
0.10362,3,1,0.0,0.0,2,189,71,1
0.03511,3,1,0.0,0.0,2,270,79,1
0.222512,3,1,0.0,0.0,2,263,72,1
0.175383,3,1,0.0,0.0,2,214,75,1
0.016132,3,1,0.0,0.0,2,204,67,1
0.026116,3,1,0.0,0.0,2,239,72,1
0.003683,3,1,0.0,0.0,2,353,71,1
0.057497,3,1,0.0,0.0,2,243,72,1
0.057135,3,1,0.0,0.0,2,245,73,1
0.056067,3,1,0.0,0.0,2,254,76,1
0.076215,3,1,0.0,0.0,2,201,72,1
0.146079,3,1,0.0,0.0,2,398,74,1
0.016549,3,1,0.0,0.0,2,261,75,1
0.067614,3,1,0.0,0.0,2,189,71,1
0.027492,3,1,0.0,0.0,2,238,76,1
0.060263,3,1,0.0,0.0,2,220,67,1
0.029551,3,1,0.0,0.0,2,212,71,1
0.103228,3,1,0.0,0.0,2,194,73,1
0.145935,3,1,0.0,0.0,2,248,77,1
0.207222,3,1,0.0,0.0,2,408,71,1
0.097485,3,1,0.0,0.0,2,338,76,1
0.070545,3,1,0.0,0.0,2,282,71,1
0.032692,3,1,0.0,0.0,2,216,74,1
0.02297,3,1,0.0,0.0,2,610,81,1
0.020062,3,1,0.0,0.0,2,178,81,1
0.042243,3,1,0.0,0.0,2,314,75,1
0.009164,3,1,0.0,0.0,2,182,83,1
0.069082,3,1,0.0,0.0,2,266,74,1
0.062362,3,1,0.0,0.0,2,328,74,1
0.001905,3,1,0.0,0.0,2,214,83,1
0.020103,3,1,0.0,0.0,2,172,78,1
0.052768,3,1,0.0,0.0,2,245,73,1
0.052522,3,1,0.0,0.0,2,249,75,1
0.242613,3,1,0.0,0.0,2,227,78,1
0.002443,3,1,0.0,0.0,2,344,70,1
0.009003,3,1,0.0,0.0,2,178,81,1
0.063501,3,1,0.0,0.0,2,372,72,1
0.078302,3,1,0.0,0.0,2,246,76,1
0.020146,3,1,0.0,0.0,2,182,83,1
0.057345,3,1,0.0,0.0,2,278,76,1
0.020067,3,1,0.0,0.0,2,178,81,1
0.111551,3,1,0.0,0.0,2,353,71,1
0.016549,3,1,0.0,0.0,2,374,74,1
0.042335,3,1,0.0,0.0,2,327,70,1
0.000848,3,1,0.0,0.0,2,443,74,1
7.454286,3,1,0.0,0.0,2,146,73,1
0.060941,3,1,0.0,0.0,2,195,70,1
0.072914,3,1,0.0,0.0,2,373,76,1
0.054623,3,1,0.0,0.0,2,237,71,1
0.009059,3,1,0.0,0.0,2,178,81,1
0.016366,3,1,0.0,0.0,2,223,81,1
0.059303,3,1,0.0,0.0,2,278,83,1
0.055338,3,1,0.0,0.0,2,237,71,1
0.034437,3,1,0.0,0.0,2,265,82,1
0.160895,3,1,0.0,0.0,2,360,70,1
0.05266,3,1,0.0,0.0,2,274,73,1
0.118454,3,1,0.0,0.0,2,168,76,1
0.022293,3,1,0.0,0.0,2,263,74,1
0.01787,3,1,0.0,0.0,2,374,74,1
0.000393,3,1,0.0,0.0,2,253,81,1
0.016058,3,1,0.0,0.0,2,382,76,1
0.024375,3,1,0.0,0.0,2,234,75,1
0.025018,3,1,0.0,0.0,2,234,75,1
0.028197,3,1,0.0,0.0,2,227,71,1
0.033155,3,1,0.0,0.0,2,227,71,1
0.006334,3,1,0.0,0.0,2,223,76,1
0.111806,3,1,0.0,0.0,2,353,71,1
0.013665,3,1,0.0,0.0,2,239,76,1
0.016526,3,1,0.0,0.0,2,320,84,1
0.13073,3,1,0.0,0.0,2,320,84,1
0.097377,3,1,0.0,0.0,2,320,84,1
0.038817,3,1,0.0,0.0,2,272,84,1
0.111796,3,1,0.0,0.0,2,353,71,1
0.178483,3,1,0.0,0.0,2,272,84,1
0.035271,3,1,0.0,0.0,2,272,84,1
0.11165,3,1,0.0,0.0,2,353,71,1
0.113662,3,1,0.0,0.0,2,353,71,1
0.003674,3,1,0.0,0.0,2,353,71,1
0.06694,3,1,0.0,0.0,2,195,69,1
0.061169,3,1,0.0,0.0,2,534,71,1
0.115431,3,1,0.0,0.0,2,353,71,1
0.105514,3,1,0.0,0.0,2,534,71,1
0.110974,3,1,0.0,0.0,2,353,71,1
0.061018,3,1,0.0,0.0,2,534,71,1
0.105627,3,1,0.0,0.0,2,534,71,1
0.111901,3,1,0.0,0.0,2,353,71,1
0.060898,3,1,0.0,0.0,2,534,71,1
0.003601,3,1,0.0,0.0,2,353,71,1
0.003801,3,1,0.0,0.0,2,353,71,1
0.003657,3,1,0.0,0.0,2,353,71,1
0.003582,3,1,0.0,0.0,2,353,71,1
0.003697,3,1,0.0,0.0,2,353,71,1
0.112046,3,1,0.0,0.0,2,353,71,1
0.065494,3,1,0.0,0.0,2,264,71,1
0.111103,3,1,0.0,0.0,2,353,71,1
0.015099,3,1,0.0,0.0,2,352,79,1
30.00231,3,1,0.0,0.0,2,142,71,1
0.00376,3,1,0.0,0.0,2,353,71,1
0.111208,3,1,0.0,0.0,2,353,71,1
0.110808,3,1,0.0,0.0,2,353,71,1
0.111015,3,1,0.0,0.0,2,353,71,1
0.111853,3,1,0.0,0.0,2,353,71,1
0.003972,3,1,0.0,0.0,2,353,71,1
0.114015,3,1,0.0,0.0,2,353,71,1
0.111629,3,1,0.0,0.0,2,353,71,1
0.030555,3,1,0.0,0.0,2,208,75,1
0.111751,3,1,0.0,0.0,2,353,71,1
0.107115,3,1,0.0,0.0,2,250,75,1
0.111693,3,1,0.0,0.0,2,353,71,1
0.00386,3,1,0.0,0.0,2,353,71,1
0.003595,3,1,0.0,0.0,2,353,71,1
0.111728,3,1,0.0,0.0,2,353,71,1
0.000809,3,1,0.0,0.0,2,221,77,1
1.088528,3,1,0.0,0.0,2,142,71,1
0.029249,3,1,0.0,0.0,2,190,72,1
13.356959,3,1,0.0,0.0,2,142,71,1
0.187286,3,1,0.0,0.0,2,236,79,1
0.056819,3,1,0.0,0.0,2,176,72,1
0.060418,3,1,0.0,0.0,2,228,77,1
0.176353,3,1,0.0,0.0,2,194,73,1
0.073721,3,1,0.0,0.0,2,193,74,1
0.060661,3,1,0.0,0.0,2,280,73,1
30.001547,3,1,0.0,0.0,2,148,74,1
0.054417,3,1,0.0,0.0,2,607,70,1
0.130562,3,1,0.0,0.0,2,294,75,1
0.093842,3,1,0.0,0.0,2,150,75,1
0.02896,3,1,0.0,0.0,2,189,71,1
1.304769,3,1,0.0,0.0,2,188,68,1
0.057635,3,1,0.0,0.0,2,350,70,1
0.029003,3,1,0.0,0.0,2,206,69,1
0.052724,3,1,0.0,0.0,2,269,71,1
0.01746,3,1,0.0,0.0,2,198,69,1
0.000968,3,1,0.0,0.0,2,193,72,1
0.067145,3,1,0.0,0.0,2,195,69,1
0.100422,3,1,0.0,0.0,2,605,69,1
0.027492,3,1,0.0,0.0,2,144,72,1
0.000295,3,1,0.0,0.0,2,140,70,1
0.062019,3,1,0.0,0.0,2,257,72,1
0.154427,3,1,0.0,0.0,2,248,77,1
0.021661,3,1,0.0,0.0,2,435,77,1
0.000301,3,1,0.0,0.0,2,146,73,1
0.115346,3,1,0.0,0.0,2,193,73,1
0.016833,3,1,0.0,0.0,2,222,69,1
0.069165,3,1,0.0,0.0,2,220,76,1
0.00078,3,1,0.0,0.0,2,220,76,1
0.053728,3,1,0.0,0.0,2,168,76,1
0.068213,3,1,0.0,0.0,2,168,76,1
30.001438,3,1,0.0,0.0,2,140,70,1
18.782202,3,1,0.0,0.0,2,142,71,1
0.066697,3,1,0.0,0.0,2,189,69,1
0.000687,3,1,0.0,0.0,2,198,74,1
0.105408,3,1,0.0,0.0,2,259,75,1
0.160615,3,1,0.0,0.0,2,227,78,1
0.100494,3,1,0.0,0.0,2,605,69,1
0.054745,3,1,0.0,0.0,2,361,75,1
0.053948,3,1,0.0,0.0,2,280,73,1
0.000359,3,1,0.0,0.0,2,262,74,1
0.283249,3,1,0.0,0.0,2,220,78,1
0.055115,3,1,0.0,0.0,2,361,75,1
0.367647,3,1,0.0,0.0,2,253,69,1
0.026732,3,1,0.0,0.0,2,347,79,1
0.179926,3,1,0.0,0.0,2,383,79,1
0.10042,3,1,0.0,0.0,2,605,69,1
0.055066,3,1,0.0,0.0,2,361,75,1
0.05501,3,1,0.0,0.0,2,361,75,1
0.106643,3,1,0.0,0.0,2,605,69,1
0.055589,3,1,0.0,0.0,2,361,75,1
0.053966,3,1,0.0,0.0,2,361,75,1
0.100471,3,1,0.0,0.0,2,605,69,1
0.054196,3,1,0.0,0.0,2,361,75,1
0.054393,3,1,0.0,0.0,2,361,75,1
0.100346,3,1,0.0,0.0,2,605,69,1
0.054146,3,1,0.0,0.0,2,361,75,1
0.054102,3,1,0.0,0.0,2,361,75,1
0.100407,3,1,0.0,0.0,2,605,69,1
0.018321,2,9,0.0,0.0,7,478,272,0
0.054685,3,1,0.0,0.0,2,361,75,1
0.112124,3,1,0.0,0.0,2,258,77,1
0.058668,3,1,0.0,0.0,2,323,72,1
0.054114,3,1,0.0,0.0,2,361,75,1
0.100277,3,1,0.0,0.0,2,605,69,1
